
product/productId: B00020HHHC
review/userId: A1KE23JJ3YG4DT
review/profileName: Kathleen Knox "kkathy"
review/helpfulness: 1/1
review/score: 5.0
review/time: 1326585600
review/summary: Love spearment tea
review/text: I bought this product and love the flavor.  A great and relaxing way for me to end or begin a day.

product/productId: B00020HHHC
review/userId: A2IA4ZFUSOON4
review/profileName: Mr. Krispy
review/helpfulness: 1/1
review/score: 5.0
review/time: 1325721600
review/summary: It grows on you
review/text: The first time I drank Fenagreek Seed tea I did not like the smell or the taste very much.  I added a very small amount of Stevia to sweeten it.  The more I drank it, the more the taste grew on me.  It is now my favorite tea by a long shot!

product/productId: B00020HHHC
review/userId: A35QCK3X0S0QQW
review/profileName: John R. Waldren
review/helpfulness: 1/1
review/score: 4.0
review/time: 1325635200
review/summary: Senna Leaf tea
review/text: A friend suggested this as I have been taking pain medication which tends to bind the bowels. He told me that this would help keep me regular. He was so right. A cu p of Senna Tea with my dinner has been better then metamucel for regularity. It tastes good, and I recommend it to anyone who has constipation problems due to medications. If you eat out, you can take the tea bag with you and ask for a cup of hot water to steep your tea in, and you do not have to worry about missing a dose.

product/productId: B00020HHHC
review/userId: A3KZLIEGCSSM5L
review/profileName: 1104 "Sublime Siren"
review/helpfulness: 1/1
review/score: 3.0
review/time: 1325203200
review/summary: I'll pass...
review/text: Not enough flavor, murky brown color, lacking in aroma. I enjoy other varieties from this line but prefer a different brand of rose hip tea. I'd drink it over regular black tea though.

product/productId: B00020HHHC
review/userId: A1921EUFI0U519
review/profileName: Aminah J
review/helpfulness: 1/1
review/score: 5.0
review/time: 1322524800
review/summary: Best tasting/effective
review/text: After reading reviews from baby sites, I was ready to get my red raspberry leaf tea on and strengthen my uterus and I was so excited that I got the first one I saw, which was the Alvita brand. I love the flavor, just LOVE the flavor, but I read more reviews and a lot of women gave the Traditional Medicinals better reviews so I after I ran out of the Alvita I purchased the TM. I have to say, the Alvita has a stronger tea taste and I actually got contractions when I drank it. I'm only 37.7 weeks along, but I have to say that I think this tea will help move my labor along quite well. I'll update this review later with how it went.<br /><br />UPDATE 3/28/2012:<br />I totally forgot to add my update! Well, as I'd previously believed, this tea helped me tremendously through my labor. I had my beautiful baby boy on December 12th. I had a 17 hour labor because my bag of waters prematurely ruptured and I wasn't dilating the way I was supposed to. I had to be put on pitocin (without meds for the first 14 hours) then I got the meds and then got the epidural about 45 minutes before I actually gave birth. Let me tell you, I only pushed for about 20 minutes and I was done. I attribute that 100% to the tea. I had friends who didn't drink the tea and were in labor for very short periods but pushed way longer. Also, my uterus went down very quickly and I stopped bleeding quickly as well, I forgot how soon but the doctors and nurses were amazed. I'd definitely drink it again next time around.

product/productId: B00020HHHC
review/userId: A3DGVB3T5QJNRE
review/profileName: Danny G.
review/helpfulness: 1/1
review/score: 5.0
review/time: 1318291200
review/summary: People Either Love or Hate Valerian!
review/text: I love Valerian and I love it's earthy smell! But just because a previous reviewer hated the smell and threw a tantrum, (which is ironic because Valerian is used for its relaxing properties) doesn't mean it doesn't work! Keep that in mind when making your decision to purchase a natural product! Valerian is not like raw garlic! It's simply a very safe and effective herb which, to me, has a wonderful smell!

product/productId: B00020HHHC
review/userId: A153HSQ6QAFXDQ
review/profileName: K. Watson
review/helpfulness: 1/1
review/score: 4.0
review/time: 1318291200
review/summary: stinky tea
review/text: Seems to help, I sleep well and if I do wake up I'm not long getting back to sleep.<br />I ordered two boxes and I'm about to buy two more.

product/productId: B00020HHHC
review/userId: A22363SZW4OLJ6
review/profileName: Douglas Beckling "Doug44"
review/helpfulness: 1/1
review/score: 5.0
review/time: 1314230400
review/summary: A very fine Tea
review/text: This tea was very good. I was Very happy I got it. A tea that is so good for you and will help many things in your body. My breathing felt better after the first cup. I will be buying more again soon. Doug in Calif...

product/productId: B00020HHHC
review/userId: A1M5KRVMD7XEC4
review/profileName: Grandorse
review/helpfulness: 1/1
review/score: 5.0
review/time: 1313366400
review/summary: rose hip tea
review/text: I ordered this to serve at a "tea" where I was speaking about roses.  It was a hit with those who were brave enough to try it.

product/productId: B00020HHHC
review/userId: A2OH0YZ2XEQA63
review/profileName: Maria Orfan
review/helpfulness: 1/1
review/score: 5.0
review/time: 1312848000
review/summary: Please get past the taste.
review/text: You can compare it to unsweetened black tea, but palpable and soothing.  It is one of nature's best blood purifiers in addition to being great for women anytime.  It's great year round and for flu season, and you can ice it too.  Sweeten it up with a bag of chamomile or red clover. Spearmint & peppermint tea compliment it well too -- or add value to that flavored stuff from the supermarket w/this.<br /><br />You can drink this like water and I can't say enough about how good this tea is for well being, you'll probably instantly feel better.

product/productId: B00020HHHC
review/userId: A3987L8YGSSCQM
review/profileName: J. Wilson "JustWannaGetItDone"
review/helpfulness: 1/1
review/score: 5.0
review/time: 1310342400
review/summary: Fenugreek Seed Tea.
review/text: Its a nice wind down at night.  Taste takes some getting used to but not too bad.  Sweeten with a litte honey.  The health benefits make up for the taste.  The product arrived as reported.

product/productId: B00020HHHC
review/userId: A1C9CBBTVEMFG
review/profileName: Jay Dee
review/helpfulness: 1/1
review/score: 4.0
review/time: 1309564800
review/summary: Good
review/text: I bought this because I heard about the benefits of Sage tea. I got used to the taste pretty quickly and love to pour it in a glass of ice to enjoy during the summer days.<br /><br />I took a star off because I've been drinking it for several weeks and I'm not seeing the work of benefits that is claimed of Sage tea (but then, I've always believed that you lose some benefits when the teas are in bags as opposed to still being in leaf form?).

product/productId: B00020HHHC
review/userId: A2G6AVBZ2OPFJX
review/profileName: Rodney S. Monteith
review/helpfulness: 1/1
review/score: 4.0
review/time: 1305072000
review/summary: Sage tea definitely promotes a good night's sleep.
review/text: It was touted by a friend as a sleep inducer, so I tried it and it works.  It tastes kinda mediciney, but it definitely does the job.

product/productId: B00020HHHC
review/userId: A5CR6GP49HVEE
review/profileName: Stephanie
review/helpfulness: 1/1
review/score: 4.0
review/time: 1295913600
review/summary: Not as rose-flavored as you might think, but still good
review/text: I bought this tea thinking it would taste like a rose. I was only half right. While the rose flavor is still there, you have to really search for it. I think it takes a few cups to do that because this is primarily a fruity tea. After you knock the first few cups down and find the subtle rose flavor, you'll find that it tastes like what a rose would taste like if it were a fruit. Which is basically what rose hips are. After drinking this entire box, I found that I really liked it. I was sad when the box was gone and I do intend to get some more soon.<br /><br />Just as an added note, I feel this needs to be mentioned. If you're like me and like to suck on the teabag, I do not recommend doing it with this tea! The bags themselves are not very thick and will break and you will have an explosion of mushy rose hips in your mouth!

product/productId: B00020HHHC
review/userId: A32NP43I2BS7LW
review/profileName: M. Mercado "Amari M."
review/helpfulness: 1/1
review/score: 5.0
review/time: 1292371200
review/summary: Good price for the quantity :)
review/text: It came in a timely fashion & it was a good price for the quantity I received. This tea is good for occasional constipation or to help your body along when it feels irregular.

product/productId: B00020HHHC
review/userId: A1O8B2WYDCPTIQ
review/profileName: laurie
review/helpfulness: 1/1
review/score: 5.0
review/time: 1291334400
review/summary: Senna Leaf
review/text: I used a higher priced senna for several years and out of the need to economize I tried alvita. Works just as well and is not individually wrapped as the others are and for me it's just one less thing I have to do considering I fix this every evening for me and hubby... I have medical problems so anything that saves me extra step I'm happy for it...

product/productId: B00020HHHC
review/userId: A8DR6JIHBM6K5
review/profileName: Bean Slap
review/helpfulness: 1/1
review/score: 2.0
review/time: 1285718400
review/summary: Nasty tea debris everywhere!
review/text: When I opened this alot of the tea sacks were broken and the tea emptied out and spilled everywhere. I steeped some inside my cup and noticed that all sorts of the tea leaves had come out (I even took a picture and posted it under customer pics) and when I sipped my drink, tea leave crumbs got inside my mouth! I havent noticed any effect from the tea though but I have only used it for a few days so maybe it takes awhile. However, if they'd be able to keep the sacks closed that would help alot!

product/productId: B00020HHHC
review/userId: A1HWDPK8CHPDXW
review/profileName: Jan
review/helpfulness: 1/1
review/score: 5.0
review/time: 1284940800
review/summary: Delicious Tea
review/text: I love this tea. It is delicious. It came in a timely manner and I was very pleased.

product/productId: B00020HHHC
review/userId: A3A32FUNAFZRF4
review/profileName: SomeoneSomewhere "Janet"
review/helpfulness: 1/1
review/score: 5.0
review/time: 1255132800
review/summary: I drink this for arthritis pain...
review/text: ...and something seems to be working! It could be this alfalfa tea which tastes just like...alfalfa tea. My aunt has pain too and does not like to be without this tea.

product/productId: B00020HHHC
review/userId: AZ4QFFUT8QVTA
review/profileName: Nelly Gonzalez
review/helpfulness: 1/1
review/score: 5.0
review/time: 1239321600
review/summary: Relaxing
review/text: This tea works for me.  It calms down my anciety and makes me sleep better.  It may not work for everyone.  Thank you!

product/productId: B00020HHHC
review/userId: ASSKNUG7SHUA1
review/profileName: D. Walsh
review/helpfulness: 3/4
review/score: 3.0
review/time: 1305072000
review/summary: Sage Tea - helping with hot flashes
review/text: When I bought the first box I had a cup of tea every night and thought the hot flashes subsided a bit, so I bought another box.  The second box, not so much.  I am not sure if the tea builds up in your system and stops working or if it is just me.  The tea does not have a bad taste, doable for its purpose.  Sage tea has been recommended by many as a means of cutting down hot flashes, vs taking meds that can be linked to cancer.  Give it try, it might work for you.

product/productId: B00020HHHC
review/userId: ARXDKTGDQ9SDL
review/profileName: Lori S. Johnson
review/helpfulness: 3/4
review/score: 5.0
review/time: 1193184000
review/summary: great product
review/text: I bought this for treating symptoms of menopause.  It has been a life saver.  thank you

product/productId: B00020HHHC
review/userId: A2X7CQ27QJ16HV
review/profileName: Senthilkumar Gunasekaran "SKRULES"
review/helpfulness: 3/4
review/score: 5.0
review/time: 1167782400
review/summary: Awesome Tea
review/text: I bought this Tea for my girlfriend who is ery health conscious. So far she is loving it and it tastes good too. :)

product/productId: B00020HHHC
review/userId: A8K88L2W1GS9C
review/profileName: M. Keidel
review/helpfulness: 5/7
review/score: 5.0
review/time: 1273363200
review/summary: Dr Oz recommended!
review/text: Dr. Oz recommended fenugreek tea for your digestive track,(not this brand specifically). It was a good introduction.<br />Personally, don't care for the taste by itself, but with a bit of honey,yum! Will purchase again.

product/productId: B00020HHHC
review/userId: A2EONLXLVTBKB3
review/profileName: T. Vance "Barry Fan"
review/helpfulness: 4/6
review/score: 4.0
review/time: 1314144000
review/summary: Red Clover Tea
review/text: I purchased this tea because it is recommended for helping women's PMS symptoms and menopause symptoms.  I've only had one cup of it, so I can't say if it has helped my symptoms or not.  I have purchased other teas of this brand.  I would recommend their teas.  I wasn't crazy about the taste of the red clover, but that is just my personal opinion.  It's a little bitter but bearable.  Add some sugar and you're good to go.

product/productId: B00020HHHC
review/userId: A2RTDYMFHWP8I3
review/profileName: DLE "Spiritual Friend"
review/helpfulness: 4/6
review/score: 5.0
review/time: 1289433600
review/summary: Wonderful company!
review/text: I didn't realize it but my tea wasn't arriving as promptly as suggested. The company also noticed and sent a box out immediately! WOW! I was very impressed!

product/productId: B00020HHHC
review/userId: A30LM7TMYK1C84
review/profileName: Raluca "Raluca"
review/helpfulness: 4/6
review/score: 5.0
review/time: 1261353600
review/summary: What I needed
review/text: The tea has a mild, pleasant flavor and is easy to combine with others, without overpowering the mix. I've just moved to a new town, and I don't know where to look for the teas I need. Buying online saved me a lot of headaches. The boxes I ordered arrived promptly.

product/productId: B00020HHHC
review/userId: A3LX57I5OKG70V
review/profileName: Rachel W
review/helpfulness: 2/3
review/score: 3.0
review/time: 1336694400
review/summary: Interesting taste
review/text: I read about the benefits of Pau D'Arco tea and decided to give it a try. It's hard to find this tea in the market. The Whole Foods near my house doesn't have it either.<br /><br />The taste of this herbal tea is interesting: it's got a hint of sweetness with a very slight medicinal bitterness. Feels quite dry and alkaline to me. Color is light brown. Not particularly delightful or tasty, neither does it have a strong, captivating aroma like the Japanese roasted green tea - it's just weird beyond description. Reminds me of dried summer leaves. Not unpleasant though; I am still glad that I tried it!

product/productId: B00020HHHC
review/userId: A2FI6DQJG4BYPO
review/profileName: Worldofbooks
review/helpfulness: 2/3
review/score: 5.0
review/time: 1326326400
review/summary: Saw this on Dr. OZ for eliminating crows feet
review/text: I watched Dr. OZ on television and he was explaining how to minimize and/or avoid crows feet. His advice? Drinking Fenugreek tea, taking L-Arginine supplements and getting a good nights' sleep (6 hour min.). Well, I am going to give it a shot. This tea has an interesting taste-not your typical tea but not bad. It tastes pretty good with a bit of honey added actually. I wasn't able to find this tea in any local supermarkets but here it is on Amazon. Seems they have everything!

product/productId: B00020HHHC
review/userId: A2BS1XZLSI5FTK
review/profileName: Lulu
review/helpfulness: 0/0
review/score: 5.0
review/time: 1350691200
review/summary: Great Tea, Great Price
review/text: Tea comes in bags inside a large foil lined pouch.  There are 2 bags 'attached', and you peel them apart to use one.  They are not individually wrapped, and they do not have strings.  Strong flavor, great price.

product/productId: B00020HHHC
review/userId: A3NVYSZBWK25U
review/profileName: NotLime
review/helpfulness: 0/0
review/score: 4.0
review/time: 1350604800
review/summary: Sage Tea helps with night sweats
review/text: I have one cup a day and it really decreases my night sweats. I'm in amazement at how much it helps!<br /><br />The taste isn't great, but I don't think it's as bad as some other reviews have said. If you're concerned about the taste, you can use some sage from your spice cabinet and make a cup. It tastes pretty much the same, but it didn't seem cost effective to use the sage you buy in the spice aisle.

product/productId: B00020HHHC
review/userId: A10G136JEISLVR
review/profileName: bigtenalumnagraduate "pseudoliterati"
review/helpfulness: 0/0
review/score: 4.0
review/time: 1347753600
review/summary: Yes it does have an odor that some will find disagreeable, but it works for me and I will continue to purchase it
review/text: I read some of the reviews on here and I almost didn't purchase.  But I reached a point where due to my erratic work schedule, trying to fit in my studying time and completing assignments, my sleep pattern was disrupted and it was affecting my mood and concentration.  So I bit the bullet and purchased this at a local B&M store.  When I got home after work, I boiled some water and opened the package.  I noticed that this tea was packaged in a plastic bag so I guess it did has a pungent smell.  I opened the plastic bag and took a big whiff.  I was kind of disappointed.  It doesn't smell as bad as some of the other reviewers made it out to me but then again my nose has been wonky for some time so it could be me.  Yes I will admit that it does has a funky odor but it is not that strong to me.  To me, smells like this health food store I used to frequent in the Hyde Park neighborhood.  Very musky but weirdly comforting.  I have tried it with peppermint, turmeric (for a different affliction) and I have tried it plain with stevia and it taste okay to me.  I wouldn't say I have an iron stomach because I can easily get sick if food is left out in the open not at the proper temperature.  For me, this product took about two days for it to kick in and I am now able to sleep for a full eight hours straight instead of sleeping in fits of four hours here, wake up for about two hours, sleep for three, wake up for a hour and sleep for another four hours.  For those with sensitive noses and sense of taste, you have been amply warned by other reviewers.  For others, I say give it a shot or at least pair it with some other teas to dilute the taste a bit.  For example, mints like peppermint or spearmint will help.  Some folks will use lavender to mask the smell.

product/productId: B00020HHHC
review/userId: A10G136JEISLVR
review/profileName: bigtenalumnagraduate "pseudoliterati"
review/helpfulness: 0/0
review/score: 4.0
review/time: 1347753600
review/summary: It works for me and that is all I care about
review/text: I read some of the reviews on here and I almost didn't purchase.  But I reached a point where due to my erratic work schedule, trying to fit in my studying time and completing assignments, my sleep pattern was disrupted and it was affecting my mood and concentration.  So I bit the bullet and purchased this at a local B&M store.  When I got home after work, I boiled some water and opened the package.  I noticed that this tea was packaged in a plastic bag so I guess it did has a pungent smell.  I opened the plastic bag and took a big whiff.  I was kind of disappointed.  It doesn't smell as bad as some of the other reviewers made it out to me but then again my nose has been wonky for some time so it could be me.  Yes I will admit that it does has a funky odor but it is not that strong to me.  To me, smells like this health food store I used to frequent in the Hyde Park neighborhood.  Very musky but weirdly comforting.  I have tried it with peppermint, turmeric (for a different affliction) and I have tried it plain with stevia and it taste okay to me.  I wouldn't say I have an iron stomach because I can easily get sick if food is left out in the open not at the proper temperature.  For me, this product took about two days for it to kick in and I am now able to sleep for a full eight hours straight instead of sleeping in fits of four hours here, wake up for about two hours, sleep for three, wake up for a hour and sleep for another four hours.  For those with sensitive noses and sense of taste, you have been amply warned by other reviewers.  For others, I say give it a shot or at least pair it with some other teas to dilute the taste a bit.  There are some great suggestions mentioned by other reviewers, like mint for example.

product/productId: B00020HHHC
review/userId: AFHUP90KARX08
review/profileName: debshusband
review/helpfulness: 0/0
review/score: 4.0
review/time: 1347494400
review/summary: Great product.
review/text: this is a great product,it helps to relieve my bloating.I will order it again.Thank you.its better then anything else i have tryed

product/productId: B000H0ZJIG
review/userId: A9YDS1D0Q8SZY
review/profileName: DJ
review/helpfulness: 0/0
review/score: 2.0
review/time: 1345680000
review/summary: Mini Naturals are just okay
review/text: My big puppy is not impressed. He'll ignore a palm-full and go about his business. Maybe he just isn't big on peanut butter flavor stuff.

product/productId: B000H0ZJIG
review/userId: A3J96H3C5XODXK
review/profileName: JP
review/helpfulness: 0/0
review/score: 5.0
review/time: 1345507200
review/summary: My tiny dog loves Zuke's treats  !!!
review/text: My tiny Maltese dog loves these treats and they are perfect for training sessions.  They are small/miniature treats and about the consistancy of a 'slim jim' jerky stick. Best treats I have found for toy dogs that don't crumble.

product/productId: B000H0ZJIG
review/userId: A1REPQGT1N651L
review/profileName: Vanessa
review/helpfulness: 0/0
review/score: 5.0
review/time: 1345507200
review/summary: Great for potty training!!
review/text: I adopted a 1 year old Yorkie rescue pup who is only semi potty trained. I was having some troubles getting him to potty outside today (like most days). Then these awesome treats arrived! I ordered the Zukes mini naturals roasted chicken treats last night and they were already here this morning with Prime. I gave him one to taste test and he gobbled it up and instantly wanted another. I then grabbed two of them, went outside with him knowing I had the treats in hand and I asked him to go potty. He went instantly! I think tasty treats really do make a big difference. These are also nice and small so giving them a few isn't going to pile on the pounds. We are feeding our pups a grain free dog food so it only makes sense to get grain free treats too. I will be back for more of these for sure both of my pups LOVE these!!!

product/productId: B000H0ZJIG
review/userId: A15LY74DGRO28E
review/profileName: Ricki
review/helpfulness: 0/0
review/score: 5.0
review/time: 1345420800
review/summary: Zukes Peanut Butter Mini Treats
review/text: This product is my dog's absolute favorite when it comes to dog treats. I find them perfect for training... and so does she!

product/productId: B000H0ZJIG
review/userId: AQ8HFQBQAQGQ8
review/profileName: LCM
review/helpfulness: 0/0
review/score: 4.0
review/time: 1345161600
review/summary: Great treats!
review/text: Our puppy (5 month old labradoodle) loves these. They are great for training at home or at the park, but don't do the job very well when in puppy class. I think they don't smell as good/strong as some of the other stuff, so with multiple distractions it makes it difficult to get his attention.

product/productId: B000H0ZJIG
review/userId: A3JGKML3PO83S6
review/profileName: goodol
review/helpfulness: 0/0
review/score: 5.0
review/time: 1345075200
review/summary: very strong smell and my puppy loves it
review/text: the size of each particle is quite good for dog training. and the smell is very strong, you cannot put them in a open bag, must seal it everytime you gave it as treat, otherwise your dog will stand up trying to fetch more.<br />i believe the taste is great from my puppy's affection for it, and i will purchase more for sure.

product/productId: B000H0ZJIG
review/userId: A1OH3OBOYQE6IO
review/profileName: tman4451
review/helpfulness: 0/0
review/score: 5.0
review/time: 1344988800
review/summary: Tastes Great!
review/text: I have a puppy that absolutely loves them! She considers them her personal "reward" for everything she does. A good training aid.

product/productId: B000H0ZJIG
review/userId: A2EPRCZHVXA5R5
review/profileName: Jonathan D. Micetic
review/helpfulness: 0/0
review/score: 5.0
review/time: 1344988800
review/summary: I almost want to try one...
review/text: Our dog loves these.  We started her on it when she was 7 weeks old (and had about 4 teeth), and she loved it.  She was still too young to eat milk bones or even beggin' strips, but she could eat these.  I also don't feel bad about giving these to her because they are only 3.5 calories each. There is a rapid change in behavior when she hears me open up the treat bag... she sits, stops chewing, and starts randomly performing tricks, hoping to get one... it's pretty funny. We have repurchased these and will continue to do so.

product/productId: B000H0ZJIG
review/userId: A2K306B0FNZFQ4
review/profileName: caitsmimi
review/helpfulness: 0/0
review/score: 5.0
review/time: 1344816000
review/summary: Yum!  Dogs love 'em!
review/text: This is a great product.  Just a tiny treat tid bit that dogs seem to love but keeps them from packing on lots of calories.  My dogs are real foodies so I'm always hunting for new and different snack / training bites for them.  This one fits the bill perfectly.  Highly reccommend...

product/productId: B000H0ZJIG
review/userId: AQMNL7ZFOTTO7
review/profileName: S. Post
review/helpfulness: 0/0
review/score: 5.0
review/time: 1344643200
review/summary: Loved by all
review/text: We love our Zukes because they're healthy, high quality products which donate part of their profits to pet charities.  Our pooches love them because they taste great.  A+ always for Zukes!

product/productId: B000H0ZJIG
review/userId: A3M4JATDUBEULY
review/profileName: Calayus
review/helpfulness: 0/0
review/score: 5.0
review/time: 1344643200
review/summary: My Dog & Pup LOVE it!
review/text: I call this product, "puppy crack".  I have a 3 month old lab pup who, against type -- Labradors are supposed to be gobblers -- doesn't gobble his high quality kibble.  In fact, he grazes.  But when I unseal the package of Zuke's, he bounds at me bouncing in the air.  I taught him "sit" in two minutes using Zuke's (Chicken).  My 19 month old Catahoula Leopard Dog-girl loves them, too.<br /><br />I like the small size of these treats (it's easy to carry them in a snack size ziploc) -- perfect for training/rewards.  I pretty exclusively purchase natural, high quality food/treats for my animals companions.  Zuke's is our household's favorite canine treat!

product/productId: B000H0ZJIG
review/userId: A39JF4NO5TYNNI
review/profileName: winner1322
review/helpfulness: 0/0
review/score: 5.0
review/time: 1344211200
review/summary: My Sheltie absolutely loves Zukes
review/text: My dog goes crazy for Zukes mini naturals. And I am very pleased with Zukes because the treats are made in the United States with healthy ingredients. Zukes is now the only treats that I give my dog and he just loves them, highly recommend Zukes.

product/productId: B000H0ZJIG
review/userId: A3A93AHREP5CAK
review/profileName: MinneMan "CJ"
review/helpfulness: 0/0
review/score: 5.0
review/time: 1343952000
review/summary: Good size for training
review/text: My dog loves these and they're my training treats of choice.  I've only tried the chicken flavor.<br /><br />They're semi-moist, not messy, and pretty small.  They're not scored, but can still be halved or quartered with a sharp knife or a long fingernail.  Each piece has 3 calories.  For med-small dogs, you can cut them down into really tiny bits and still make a dog happy.  If you quarter them, you could give 20 rewards during training and only be adding 15 calories.<br /><br />The bag has a reclosable seal, and you'll need it because they dry out and get hard and crumbly if left exposed.  If I take some with me away from the house, I put precut treats in a snack-sized zip bag to keep them fresh.<br /><br />They also come in a larger sized bag which is more economical.

product/productId: B000H0ZJIG
review/userId: A14V2UCF7H4SF9
review/profileName: Libby on the Label
review/helpfulness: 0/0
review/score: 5.0
review/time: 1343692800
review/summary: Great for training
review/text: We have tried a lot of different treats (Milo's kitchen meatballs, Train-Me treats, etc), all of which were great, but I have settled on Zuke's because they are already the right size for a small dog and seem to be made with not too many fillers.  I have a 2 1/2 year old rescue who had a lot of 'tude for 11 lbs.  We adopted her a year ago supposedly already house- and crate trained, but she was absolutely neither. Apart from great advice on aspca.org, it takes a TON of treats to start training an adult dog from scratch.  Of course we used plenty of things around the house (cut up string cheese, hard boiled eggs, stuffed frozen peanut butter in Kongs), but sometimes you don't have anything prepared and you have to crate the dog and get to work. She loves these treats and has proved a quick study.  Happy treating!

product/productId: B000H0ZJIG
review/userId: A29B12EPXK9G5D
review/profileName: Scott R. Doherty
review/helpfulness: 0/0
review/score: 5.0
review/time: 1343692800
review/summary: Great for Training !
review/text: My Husky puppy LOVES these !!  They are the perfect size for training.  Even though they are small, I still usually cut them in half to get a longer training session.

product/productId: B000H0ZJIG
review/userId: A3FB6MERSC9343
review/profileName: Westie
review/helpfulness: 0/0
review/score: 5.0
review/time: 1343347200
review/summary: Picky Eater
review/text: Our corgi puppy is a picky eater, but she loves these treats!  They're soft and small enough that she can eat them easily even as a small pup.  Great for training.

product/productId: B000H0ZJIG
review/userId: AEKHMLA308QUH
review/profileName: Anna
review/helpfulness: 0/0
review/score: 5.0
review/time: 1343001600
review/summary: Great treat for my puppy
review/text: I bought the peanut butter flavored treats for my 9 week old Lab puppy and she LOVES them. They are perfect for training. She has learned 3 commands in one day with these treats. I was also very pleased to see that the first ingredient is peanut butter, not enriched flour.

product/productId: B000H0ZJIG
review/userId: AR32T3627EWQ0
review/profileName: Jesse JJ
review/helpfulness: 0/0
review/score: 5.0
review/time: 1342224000
review/summary: great treat
review/text: These are also a great treat to share with other dogs and is used as a training tool for my service dog

product/productId: B000H0ZJIG
review/userId: A4HDO00BC6C9X
review/profileName: Perry "Drew"
review/helpfulness: 0/0
review/score: 4.0
review/time: 1342137600
review/summary: peanut butter is the best
review/text: my dog prefers the peanut butter ones. for some reason he really scarfs them all down, and i always buy him more. best price definetly on amazon.

product/productId: B000H0ZJIG
review/userId: A3I89JPBJB22B5
review/profileName: Sandra  E. Roldan
review/helpfulness: 0/0
review/score: 4.0
review/time: 1341705600
review/summary: A Quality Dog Snack
review/text: Using Zuke's mini snack for my 6 1/2 month Siberian Husky has been fantastic. Before starting her on Obedience classes I was required to find something she really went for. I guess it was the trainer's way of making her training easier for her. This natural product has been amazing! It's chewy and savory and just right for my picky dog/pup. Except my pup prefers the beef flavor but thankfully she is now becoming a well-behaved dog.

product/productId: B000H0ZJIG
review/userId: A1IL1Z9LYTFRJB
review/profileName: Todd R
review/helpfulness: 0/0
review/score: 5.0
review/time: 1341619200
review/summary: Great Training Treats
review/text: My dogs love these treats - especially the Chicken flavor. They are small, but I find them to be perfect for training.  They are small, low in calories and of high quality so I don't feel bad about giving quite a few out when the dogs are working on learning new things or reinforcing good behavior.  The price on Amazon is much better than my local vendor and delivery is always fast.  Highly recommended.

product/productId: B000H0ZJIG
review/userId: A3R9XUPGNQBAYO
review/profileName: Jane's Place
review/helpfulness: 0/0
review/score: 5.0
review/time: 1341446400
review/summary: Perfect Training Treat
review/text: A trainer suggested these treats over a year ago and once I bought them I never when back to hotdogs.  They are really easy to use and my dogs love them.  When I trained our smaller dog, they were easy to break apart.  Ever since I used them the first time I became a loyal Zuke's convert!

product/productId: B000H0ZJIG
review/userId: A1HJIBSSW1Q4EZ
review/profileName: DF
review/helpfulness: 0/0
review/score: 5.0
review/time: 1340496000
review/summary: My dogs do a back flip for Zuke's!
review/text: Well, not really...but they DO love them! I can motivate my pooches to do just about anything if a Zuke's Mini is at stake. Hmmm,I need my car washed. I wonder...

product/productId: B000H0ZJIG
review/userId: A22O7BPVVB87N4
review/profileName: Laura and Galen
review/helpfulness: 0/0
review/score: 5.0
review/time: 1340496000
review/summary: Perfect for training
review/text: My husband and I are vegetarians and we were looking for a treat we could use for our puppy's training sessions that wouldn't gross us out. We typically make our own peanut butter dog treats for our dogs, but they're too big and too crunchy to work for training. These moist mini peanut butter flavor treats are perfect! They don't gross us out and both our dogs (the puppy and our 2 year old dog) LOVE them and are highly motivated during training sessions.

product/productId: B000H0ZJIG
review/userId: A2VBEHY516FTPU
review/profileName: V. Chao
review/helpfulness: 0/0
review/score: 5.0
review/time: 1340409600
review/summary: I think they're bland, but my puppy loves them
review/text: The aroma of these treats is fantastic--there's a tantalizing meaty, smokey smell that wafts from the bag. And the texture of the treats are pleasingly soft and moist. Unfortunately, I was a little disappointed when I tried them. I think they are rather bland, and because they are coarsely ground there are hard bits of stuff in them, one of which got caught between my teeth. I think they could have used a little bit more salt. Also, they're a little small so it takes a lot to fill me up.<br /><br />On the other hand, my puppy loves these things and they have been great motivators for teaching her tricks, so I guess they have that going for them.

product/productId: B000H0ZJIG
review/userId: A325E6EKYIIWJH
review/profileName: J. Bell
review/helpfulness: 0/0
review/score: 5.0
review/time: 1340064000
review/summary: Zuke's Peanut Butter Treats
review/text: My dogs love the Zuke's treats especially the Salmon and Peanut Butter.  They work great for training purposes.  They go nuts over them!!

product/productId: B000H0ZJIG
review/userId: A3S3L24L3MMDXR
review/profileName: Maxwell I. Ginsburg "Dr. G"
review/helpfulness: 0/0
review/score: 4.0
review/time: 1338768000
review/summary: dog loves 'em
review/text: These are definitely "MINI".  I guess I wasn't really paying attention when I ordered them, bc it looks like hamster food.  My dog still loves it.  I usually grab a small handful and throw them in her bowl.  She never complains.  that being said, here is my review from another order from this dog treat line.  It still applies to this product!<br />I try to stick to all natural products in my household.  That goes double for my dog.  she is a super mutt with a strong stomach, but that doesn't mean I want to take any chances.  these seem like quality treats and she really enjoys them. I have purchased several flavors and she loves them all.  will definitely buy them again.

product/productId: B000H0ZJIG
